tile_bigint,clean_lat,clean_lon,school_id,sn,source_school_id,school_name,school_category,school_settings,district,sector,cell,village,electricity_availability,internet_availability,connectivity_type,number_of_students,number_of_teachers,computers,uuid,giga_school_id,latitude,longitude,percent_2g,percent_3g,percent_4g
2.628E+15,-1.93944,30.07203,2513,2513,120116,LIGHTNESS KIDS NURSARY SCHOOL,PRIVATE,"""PRE_PRIMARY,PRIMARY""",GASABO,BUMBOGO,NYABIKENKE,KARAMA,OFF GRID,NONE,None,532,20,,1747393e-69e2-4c3b-a3fd-f9cc7e3e02ed,G_RWA_02513,-1.93944,30.07203,23.59,67.99,8.42
2.63312E+15,-1.8434,30.48156,2624,2624,540101,EP GAHINI,GOVERNMENT_AIDED,PRIMARY,KAYONZA,GAHINI,URUGARAMA,AKABEZA,ON GRID,FOUR_G,4G,968,18,,c9c99712-e734-49fb-9305-751c0d97b5fc,G_RWA_02624,-1.8434,30.48156,30,61.9,8.1
2.6191E+15,-2.14933,29.36089,2960,2960,311209,KIZIBA,GOVERNMENT_AIDED,PRIMARY,KARONGI,RWANKUBA,RUBAZO,NYARUYAGA,OFF GRID,NONE,None,532,20,,78bcdf46-62c0-470d-a7e8-a48006f67427,G_RWA_02960,-2.14933,29.36089,34.41,51.61,13.98
2.6187E+15,-1.70531,29.32853,3795,3795,331003,GS NDA NYUNDO,GOVERNMENT_AIDED,SECONDARY,RUBAVU,NYUNDO,NYUNDO,KIYOVE,ON GRID,FIBER OPTIC,fibre,369,10,,cb950da5-a73c-49bf-883a-646b72162f55,G_RWA_03795,-1.70531,29.32853,29.96,61.13,8.91
2.62801E+15,-1.9136944,30.0732777,3902,3902,120423,FAWE,PUBLIC,SECONDARY,GASABO,GISOZI,MUSEZERO,BYIMANA,OFF GRID,NONE,None,2448,36,,6eb00e92-873f-40cc-a3d0-bafa9f47ac92,G_RWA_03902,-1.9136944,30.0732777,25.6,67.5,6.9
2.624E+15,-1.883388889,29.75241667,4046,4046,270414,VTC KIYUMBA,PUBLIC,TVET,MUHANGA,KIYUMBA,RUHINA,BUSUMBA,ON GRID,NONE,None,363,20,,a13399cc-d90b-4a87-94f6-c95660170cff,G_RWA_04046,-1.883388889,29.75241667,31.16,59.42,9.42
2.629E+15,-1.883,30.15192,266,266,120103,GS BUMBOGO,GOVERNMENT_AIDED,12YBE,GASABO,BUMBOGO,MVUZO,KIGABIRO,ON GRID,NONE,None,985,18,233,47fbb014-d1f5-4ce2-ab11-df41263a92b4,G_RWA_00266,-1.883,30.15192,29.66,61.03,9.31
2.62249E+15,-1.936583333,29.63166667,302,302,350215,GS MUHORORO,GOVERNMENT_AIDED,12YBE,NGORORERO,GATUMBA,RUSUMO,MATABA,OFF GRID,NONE,None,1556,28,298,52f6f616-7fe9-4511-a245-cb5ba7d97b34,G_RWA_00302,-1.936583333,29.63166667,31.3,58.26,10.43
2.62046E+15,-2.61558,29.46906,396,396,230404,GS RUGERERO,GOVERNMENT_AIDED,12YBE,NYARUGURU,KIVU,RUGERERO,RUGERERO,ON GRID,WIMAX,3.5G,797,16,330,aabaa422-5891-4968-b14c-2e2a8c5c28f8,G_RWA_00396,-2.61558,29.46906,34.78,65.22,0
2.62268E+15,-2.009388889,29.64708333,805,805,540455,EP MUSANGE,PUBLIC,"""PRE_PRIMARY,PRIMARY""",MUHANGA,MUSHISHIRO,MATYAZO,GATABA,ON GRID,USB_MODEM,3G,812,12,185,9f52aa34-781a-4070-bce1-3915b6f11780,G_RWA_00805,-2.009388889,29.64708333,31.17,60.39,8.44
2.61463E+15,-2.536833333,29.00291667,840,840,121213,GS NKUNGU,PUBLIC,12YBE,RUSIZI,NKUNGU,MATABA,KAMAJUMBA,ON GRID,USB_MODEM,3G,151,7,253,5a6829b7-77bb-4b0d-ae4b-31102c609dac,G_RWA_00840,-2.536833333,29.00291667,32.26,59.68,8.06
2.61748E+15,-2.284416667,29.23147222,1282,1282,330440,EP KAGUNGA,PUBLIC,PRIMARY,NYAMASHEKE,KIRIMBI,CYIMPINDU,KAMATARE,ON GRID,USB_MODEM,3G,389,11,107,dba3ef94-4521-4b1c-aa8c-5d1cbe7d54e4,G_RWA_01282,-2.284416667,29.23147222,37.08,47.19,15.73
2.62284E+15,-1.5451666,29.6595277,1426,1426,431406,NYARUBUYE,GOVERNMENT_AIDED,PRIMARY,MUSANZE,RWAZA,NYARUBUYE,NGEGE,ON GRID,USB_MODEM,3G,1863,26,221,571b555c-6ec3-47ac-995a-ff0c3b0c74bd,G_RWA_01426,-1.5451666,29.6595277,40.27,52.9,6.83
2.6194E+15,-2.31119,29.38431,1704,1704,251502,EP BISHARARA,PUBLIC,PRIMARY,NYAMAGABE,NKOMANE,NYARWUNGO,RUTOYI,OFF GRID,NONE,None,1472,32,,a4d371d6-9500-4a04-9c44-79ad31efcfb1,G_RWA_01704,-2.31119,29.38431,15.38,61.54,23.08
2.62761E+15,-2.2591944,30.0404166,1746,1746,570401,EP Gakomeye,GOVERNMENT_AIDED,PRIMARY,BUGESERA,MAREBA,GAKOMEYE,GITWA,OFF GRID,WIMAX,3.5G,565,12,,821923c6-a0c9-4278-acd9-115b342d4a79,G_RWA_01746,-2.2591944,30.0404166,30.7,59.21,10.09
2.63243E+15,-1.281,30.4265,2083,2083,521306,GS GACUNDEZI,PUBLIC,12YBE,NYAGATARE,RWIMIYAGA,GACUNDEZI,RUKUNDO I,ON GRID,NONE,None,360,20,,95b2f8dc-1756-419b-851d-eb4b65897e1d,G_RWA_02083,-1.281,30.4265,34.29,54.29,11.43
2.63359E+15,-2.139194444,30.51891667,2232,2232,561206,GS MUSYA,GOVERNMENT_AIDED,12YBE,NGOMA,RURENGE,MUSYA,KABIMBA,ON GRID,NONE,None,1091,21,,7b269a82-636c-48dd-8bc7-105d0be984ef,G_RWA_02232,-2.139194444,30.51891667,38.55,53.07,8.38
2.61449E+15,-2.42131,28.99233,2372,2372,370210,GS REMERA A,GOVERNMENT_AIDED,12YBE,NYAMASHEKE,BUSHENGE,IMPALA,RUMANGA,ON GRID,USB_MODEM,3G,1431,21,,e82677d4-a21a-4403-8455-34b00bf59c63,G_RWA_02372,-2.42131,28.99233,33.33,56.94,9.72
2.62165E+15,-1.926055556,29.56413889,2709,2709,351303,CS GISAKAVU,GOVERNMENT_AIDED,PRIMARY,NGORORERO,SOVU,MUSENYI,GISIZA,OFF GRID,NONE,None,274,20,,aecef5c5-9714-4027-bc00-8c75b82cbdb7,G_RWA_02709,-1.926055556,29.56413889,27.85,60.76,11.39
2.61487E+15,-2.32569,29.02217,2928,2928,371208,CYAMUTI,GOVERNMENT_AIDED,PRIMARY,NYAMASHEKE,NYABITEKERI,KIGABIRO,KIGARAMA,ON GRID,NONE,None,532,20,,c878250d-7e89-4791-932e-53c61ae905a9,G_RWA_02928,-2.32569,29.02217,31.07,57.28,11.65
2.62415E+15,-2.05519,29.76467,3142,3142,270110,GATENZI,GOVERNMENT_AIDED,PRIMARY,MUHANGA,CYEZA,MAKERA,KIGAGA,ON GRID,NONE,None,629,20,,636b6c21-2d01-490c-939f-562793b495c4,G_RWA_03142,-2.05519,29.76467,35.25,55.33,9.43
2.62371E+15,-1.91444,29.72878,3601,3601,270410,SABUSARO,GOVERNMENT_AIDED,PRIMARY,MUHANGA,KIYUMBA,REMERA,SABUSARO,ON GRID,USB_MODEM,3G,898,20,,c2403428-e58a-455a-a954-241ab8a789a6,G_RWA_03601,-1.91444,29.72878,31.75,57.94,10.32
2.6232E+15,-2.10742,29.68869,3625,3625,270912,NYABISINDU B,GOVERNMENT_AIDED,PRIMARY,MUHANGA,NYARUSANGE,RUSOVU,RUKURAZO,ON GRID,USB_MODEM,3G,1033,20,,5812fdfe-69aa-4c7f-a1a7-bf42e1de7106,G_RWA_03625,-2.10742,29.68869,30.14,60.96,8.9
2.61968E+15,-2.043027778,29.40725,4177,4177,310915,RUBENGERA TSS,PRIVATE,TVET,KARONGI,RUBENGERA,GISANZE,NYAMAGANA,ON GRID,WIMAX,3.5G,1323,30,,0df8b5c5-9da7-4306-9d86-86b81869cfe5,G_RWA_04177,-2.043027778,29.40725,30.39,55.88,13.73
