uuid,country,source,school_id,giga_school_id,name,education_level,lat,lon,hex8,dq_score,source_timestamp,master_timestamp,school_archive,electricity_availability,connectivity,student_count,teacher_count,computer_count,computer_lab,fiber_node_distance,nearest_school_distance,Schools_within_1km,Schools_within_3km,Schools_within_10km,nearest_celltower_id,nearest_celltower_distance,2G,3G,4G,pop_within_1km,pop_within_3km,pop_within_7km
5165fd4a-701e-3667-9306-47e730f3d705,Sierra Leone,government,319103250,G_SL_006774,"JOHN INTERNATIONAL ACADEMY  (GEOMA SECTION, GEOMA TOWN (7.982534 ; -11.76402)",Primary,7.982565,-11.76413,8875b666e3fffff,0.67,2020,44390.5956,No,Yes,No,144,6,15,Yes,64.91456712,0.004240807,129,530,840,439,1.710813236,1,1,1,77109,362534,472094
d49a160a-4656-3cd8-925a-3e45d00025a3,Sierra Leone,government,310801243,G_SL_006775,"JOY ACADEMY PRIMARY  (BAIIMA ROAD SECTION, BAIIMA ROAD TOWN (7.96122 ; -11.75396)",Primary,7.96132,-11.75412,8875b666b9fffff,1,2020,44390.5956,No,No,No,200,7,,No,63.44304681,0.008586935,310,536,846,372,0.158492099,1,1,1,226561,367031,480685
5842e2d1-5fcd-3f40-bc1d-123a100e348f,Sierra Leone,government,319102107,G_SL_006776,"JOY ACAEMY PRE  - SCHOOL  ,  BO  (BAIIMA ROAD SECTION, BAIIMA ROAD TOWN (7.961045 ; -11.75419)",Primary,7.961397,-11.75413,8875b666b9fffff,1,2020,44390.5956,No,No,No,45,4,,No,63.44538397,0.008586935,310,536,846,372,0.149968624,1,1,1,226267,367094,480662
e446367f-52b8-3ecd-90f4-5d7803fcc596,Sierra Leone,government,319101325,G_SL_006777,"KAKU A COMMUNITY  JUNIOR SECONDARY  SCHOOL  (TIKONKO SECTION, BO TOWN (7.95948 ; -11.74317)",Secondary,7.959559,-11.74258,8875b66697fffff,1,2020,44390.5956,No,No,No,459,21,,No,62.15591385,0.119986147,401,535,839,483,0.14275752,1,1,1,290405,366803,485193
9c97d84e-2f85-3f24-a59f-dd7028bcdc9c,Sierra Leone,government,310802101,G_SL_006778,"KIRK  AND  JAN   NURSERY  &AMP;  DAY  CARE  ,  BO  (BAIIMA ROAD SECTION, BAIIMA ROAD TOWN (7.963191 ; -11.74934)",Primary,7.963191,-11.74936,8875b666b9fffff,1,2020,44390.5956,No,Yes,No,101,8,,No,62.95479426,0.011366714,338,537,843,447,0.170927266,1,1,1,251963,366418,481554
3eed8ec1-8381-3fe6-b61e-e3afed87e52a,Sierra Leone,government,310802221,G_SL_006779,"KIRK AND JAN PRIMARY SCHOOL  (BAIIMA ROAD SECTION, BAIIMA ROAD TOWN (7.963172 ; -11.74938)",Primary,7.963216,-11.74926,8875b666b9fffff,1,2020,44390.5956,No,Yes,No,143,6,,No,62.94431187,0.011366714,340,537,843,447,0.172843091,1,1,1,252489,366428,481617
5126645f-9979-3cea-b1ee-b03d7e2c3bed,Sierra Leone,government,319103102,G_SL_006780,"LINDSEY  PRE - SCHOOL  NIKIBU  (NIKIBU SECTION SECTION, NIKIBU TOWN (7.959388 ; -11.7525)",Primary,7.959435,-11.7525,8875b666b9fffff,0.94,2020,44390.5956,No,No,No,80,2,,No,63.23611196,0.006377816,325,537,846,400,0.315326938,1,1,1,241094,367206,480437
58c66c7e-5bb6-3dd0-a254-7864a68c256d,Sierra Leone,government,319103218,G_SL_006781,"LOGOS  EXPERIMENTAL  , BO  CITY  (CORONATION FIELD SECTION, CORONATION FIELD TOWN (7.954319 ; -11.74132)",Primary,7.95429,-11.74128,8875b66697fffff,0.67,2020,44390.5956,No,Yes,No,200,8,,No,61.93139881,0.001233456,410,541,838,423,0.442353504,1,1,1,297572,368973,487978
fddd5f5f-585d-32c5-bb3e-bc451e4e02b5,Sierra Leone,government,319103150,G_SL_006782,"MARINA'S PRE SCHOOL  (BATIAMA LAYOUT SECTION SECTION, BO TOWN (7.968548 ; -11.71583)",Primary,7.968556,-11.71584,8875b629a1fffff,1,2020,44390.5956,No,No,No,50,2,,No,59.40186524,0.001900762,290,534,847,477,1.587297528,1,1,1,200328,364140,497689
9f5ae954-3ca5-35db-bb17-7c3afe3c46d7,Sierra Leone,government,319103306,G_SL_006783,"MARINA'S PRIMARY SCHOOL  (BATIAMA LAYOUT SECTION SECTION, BATIAMA LAYOUT, BO TOWN (7.968613 ; -11.71585)",Primary,7.96857,-11.71585,8875b629a1fffff,1,2020,44390.5956,No,No,No,238,6,,No,59.40321471,0.001900762,290,534,847,477,1.588079711,1,1,1,200382,364140,497689
d9eaf9b0-ad61-3fb4-8e57-51b161c52dc8,Sierra Leone,government,319102206,G_SL_006784,"MENTALLY RETARDED CHILDREN PRIMARY SCHOOL  , BO  (CORONATION FIELD SECTION, CORONATION FIELD TOWN (7.95724 ; -11.74203)",Primary,7.957183,-11.74204,8875b66697fffff,1,2020,44390.5956,No,No,No,49,6,,No,62.05909807,0.063044274,397,537,839,450,0.186909698,1,1,1,294637,367986,487546
34b809f2-3c49-39eb-a0d7-75cd52d60418,Sierra Leone,government,319102304,G_SL_006785,"METHODIST GIRLS HIGH SCHOOL  (NEW GERIHUN ROAD BO SECTION, NEW GERIHUN  ROAD TOWN (7.956523 ; -11.72723)",Secondary,7.956406,-11.72702,8875b2934dfffff,1,2020,44390.5956,No,Yes,No,835,30,,No,60.40787384,0.213204634,421,534,844,415,0.077385157,1,1,1,285791,365247,495006
37d23bab-6516-30c8-b10f-1019bbede66a,Sierra Leone,government,319102402,G_SL_006786,"METHODIST HIGH SCHOOL  ,  BO  CITY  (HANGHA TOWN SECTION SECTION, MISSION ROAD TOWN (7.966347 ; -11.74143)",Secondary,7.966305,-11.74143,8875b6669dfffff,1,2020,44390.5956,No,Yes,Yes,2528,45,14,Yes,62.14419493,0.014384338,385,534,840,410,0.062942007,1,1,1,273664,364242,484231
32f7e674-da2c-32ff-b297-083796a31798,Sierra Leone,government,319102319,G_SL_006787,"METHODIST JUNIOR SECONDARY HIGH SCHOOL  (HANGHA TOWN SECTION SECTION, MISSION ROAD TOWN (7.966238 ; -11.74129)",Secondary,7.966316,-11.74156,8875b6669dfffff,1,2020,44390.5956,No,Yes,Yes,1505,38,14,Yes,62.15853963,0.014384338,385,534,841,410,0.060447079,1,1,1,273562,364219,484107
b0460614-f4c5-3926-be84-63d0750b1ef6,Sierra Leone,government,319101223,G_SL_006788,"METHODIST PRIMARY SCHOOL LOWER  (HANGHA TOWN SECTION SECTION, MISSION ROAD TOWN (7.965918 ; -11.74125)",Primary,7.965887,-11.74119,8875b6669dfffff,0.67,2020,44390.5956,No,No,No,507,10,,No,62.11076503,0.009952873,389,534,840,410,0.050922572,1,1,1,276705,364255,484333
3ba2e63a-9bec-3357-a77d-ab64fa225896,Sierra Leone,government,319102223,G_SL_006789,"METHODIST PRIMARY SCHOOL UPPER  (HANGHA TOWN SECTION SECTION, MISSION ROAD TOWN (7.965823 ; -11.74121)",Primary,7.96588,-11.7411,8875b6669dfffff,0.61,2020,44390.5956,No,No,No,438,9,,No,62.10084432,0.009952873,389,534,840,410,0.060441848,1,1,1,276647,364255,484377
134b8d30-2598-39cb-82e8-14350cbe7b3b,Sierra Leone,government,319103312,G_SL_006790,"MOLAI  MEMORIAL PRIMARY SCHOOL  (JOHNNY LAYOUT SECTION, JOHNNY LAYOUT TOWN (7.939664 ; -11.73614)",Primary,7.939651,-11.73615,8875b29363fffff,0.67,2020,44390.5956,No,No,No,202,8,,No,61.16778126,0.018760085,331,548,845,358,0.075238189,1,1,1,244360,372967,493677
